2.779159999999999968e+02,4.250000000000000000e+02
2.823039999999999736e+02,4.338809999999999718e+02
2.866170000000000186e+02,4.427620000000000005e+02
2.908779999999999859e+02,4.516730000000000018e+02
2.950550000000000068e+02,4.605609999999999786e+02
2.950550000000000068e+02,4.605620000000000118e+02
2.991480000000000246e+02,4.695070000000000050e+02
3.027930000000000064e+02,4.782210000000000036e+02
3.041179999999999950e+02,4.833879999999999768e+02
3.047019999999999982e+02,4.877520000000000095e+02
3.023369999999999891e+02,4.937320000000000277e+02
2.983629999999999995e+02,4.969700000000000273e+02
2.930459999999999923e+02,4.988489999999999895e+02
2.870350000000000250e+02,4.990550000000000068e+02
2.791200000000000045e+02,4.976440000000000055e+02
2.715489999999999782e+02,4.945330000000000155e+02
2.643750000000000000e+02,4.901150000000000091e+02
2.575840000000000032e+02,4.847730000000000246e+02
2.511550000000000011e+02,4.788229999999999791e+02
2.450929999999999893e+02,4.723820000000000050e+02
2.396250000000000000e+02,4.654590000000000032e+02
2.346879999999999882e+02,4.580670000000000073e+02
2.300910000000000082e+02,4.502860000000000014e+02
2.257179999999999893e+02,4.422909999999999968e+02
2.214799999999999898e+02,4.341709999999999923e+02
2.214809999999999945e+02,4.341709999999999923e+02
2.174029999999999916e+02,4.263159999999999741e+02
2.131889999999999930e+02,4.184150000000000205e+02
2.070579999999999927e+02,4.079850000000000136e+02
2.007090000000000032e+02,4.085980000000000132e+02
1.965240000000000009e+02,4.204689999999999941e+02
1.952870000000000061e+02,4.301789999999999736e+02
1.946260000000000048e+02,4.394429999999999836e+02
1.940879999999999939e+02,4.485860000000000127e+02
1.927669999999999959e+02,4.572029999999999745e+02
1.900509999999999877e+02,4.656619999999999777e+02
1.874250000000000114e+02,4.729649999999999750e+02
1.846210000000000093e+02,4.802660000000000196e+02
1.816599999999999966e+02,4.871209999999999809e+02
1.788449999999999989e+02,4.917939999999999827e+02
1.750600000000000023e+02,4.926750000000000114e+02
1.715209999999999866e+02,4.896150000000000091e+02
1.696359999999999957e+02,4.825629999999999882e+02
1.688230000000000075e+02,4.738070000000000164e+02
1.683940000000000055e+02,4.647130000000000223e+02
1.681289999999999907e+02,4.554309999999999832e+02
1.679499999999999886e+02,4.461709999999999923e+02
1.678249999999999886e+02,4.385609999999999786e+02
1.676999999999999886e+02,4.309359999999999786e+02
1.675759999999999934e+02,4.233109999999999786e+02
1.673810000000000002e+02,4.113799999999999955e+02
1.585360000000000014e+02,4.102029999999999745e+02
1.515699999999999932e+02,4.088870000000000005e+02
1.451320000000000050e+02,4.067470000000000141e+02
1.393199999999999932e+02,4.036070000000000277e+02
1.344070000000000107e+02,3.994929999999999950e+02
1.304610000000000127e+02,3.939759999999999991e+02
1.266989999999999981e+02,3.876639999999999873e+02
1.230070000000000050e+02,3.810550000000000068e+02
1.194279999999999973e+02,3.743960000000000150e+02
1.148160000000000025e+02,3.658629999999999995e+02
1.099759999999999991e+02,3.573100000000000023e+02
1.046979999999999933e+02,3.490450000000000159e+02
1.010250000000000057e+02,3.434789999999999850e+02
9.969100000000000250e+01,3.375389999999999873e+02
9.970799999999999841e+01,3.307850000000000250e+02
1.004869999999999948e+02,3.237760000000000105e+02
1.019270000000000067e+02,3.172559999999999718e+02
1.051790000000000020e+02,3.118389999999999986e+02
1.102300000000000040e+02,3.067320000000000277e+02
1.164290000000000020e+02,3.003969999999999914e+02
1.201550000000000011e+02,2.920149999999999864e+02
1.223960000000000008e+02,2.838279999999999745e+02
1.191380000000000052e+02,2.741390000000000100e+02
1.164590000000000032e+02,2.651600000000000250e+02
1.144380000000000024e+02,2.561129999999999995e+02
1.131069999999999993e+02,2.469780000000000086e+02
1.125499999999999972e+02,2.378209999999999980e+02
1.128940000000000055e+02,2.287690000000000055e+02
1.143509999999999991e+02,2.198369999999999891e+02
1.167759999999999962e+02,2.110920000000000130e+02
1.194470000000000027e+02,2.022270000000000039e+02
1.222740000000000009e+02,1.932470000000000141e+02
1.250979999999999990e+02,1.839790000000000134e+02
1.276260000000000048e+02,1.745569999999999879e+02
1.298170000000000073e+02,1.650469999999999970e+02
1.316680000000000064e+02,1.554699999999999989e+02
1.331970000000000027e+02,1.458530000000000086e+02
1.344550000000000125e+02,1.360699999999999932e+02
1.348930000000000007e+02,1.264249999999999972e+02
1.338520000000000039e+02,1.166730000000000018e+02
1.314490000000000123e+02,1.072660000000000053e+02
1.280699999999999932e+02,9.833599999999999852e+01
1.240639999999999930e+02,8.982999999999999829e+01
1.196659999999999968e+02,8.163800000000000523e+01
1.150370000000000061e+02,7.370900000000000318e+01
1.101680000000000064e+02,6.550400000000000489e+01
1.059000000000000057e+02,5.769599999999999795e+01
1.042330000000000041e+02,5.164399999999999835e+01
1.058760000000000048e+02,4.967799999999999727e+01
1.114449999999999932e+02,4.905199999999999960e+01
1.189779999999999944e+02,4.891599999999999682e+01
1.259360000000000070e+02,4.896800000000000352e+01
1.325829999999999984e+02,4.941799999999999926e+01
1.389470000000000027e+02,5.077700000000000102e+01
1.451620000000000061e+02,5.288499999999999801e+01
1.496479999999999961e+02,5.647399999999999665e+01
1.526889999999999930e+02,6.215100000000000335e+01
1.555389999999999873e+02,6.908400000000000318e+01
1.576109999999999900e+02,7.431600000000000250e+01
1.608919999999999959e+02,8.259600000000000364e+01
1.717110000000000127e+02,8.315300000000000580e+01
1.793220000000000027e+02,8.354500000000000171e+01
1.869139999999999873e+02,8.393600000000000705e+01
1.947179999999999893e+02,8.436700000000000443e+01
1.947179999999999893e+02,8.436799999999999500e+01
2.025550000000000068e+02,8.485899999999999466e+01
2.025550000000000068e+02,8.485800000000000409e+01
2.102880000000000109e+02,8.540600000000000591e+01
2.182139999999999986e+02,8.611400000000000432e+01
2.311419999999999959e+02,8.656999999999999318e+01
2.342729999999999961e+02,7.818399999999999750e+01
2.358340000000000032e+02,7.301900000000000546e+01
2.388700000000000045e+02,6.241899999999999693e+01
2.364350000000000023e+02,5.424099999999999966e+01
2.348899999999999864e+02,4.721000000000000085e+01
2.351220000000000141e+02,4.289399999999999835e+01
2.374780000000000086e+02,4.176500000000000057e+01
2.431100000000000136e+02,4.140699999999999648e+01
2.496699999999999875e+02,4.138499999999999801e+01
2.590989999999999895e+02,4.161999999999999744e+01
nan,nan
2.588349999999999795e+02,4.661399999999999721e+01
2.673750000000000000e+02,4.724199999999999733e+01
2.732950000000000159e+02,4.876400000000000290e+01
2.768439999999999941e+02,5.084400000000000119e+01
2.780199999999999818e+02,5.307699999999999818e+01
2.777219999999999800e+02,5.698700000000000188e+01
2.761580000000000155e+02,6.315800000000000125e+01
2.738090000000000259e+02,6.976300000000000523e+01
2.666340000000000146e+02,8.753700000000000614e+01
2.847540000000000191e+02,8.958899999999999864e+01
2.895009999999999764e+02,9.012600000000000477e+01
2.958439999999999941e+02,9.088299999999999557e+01
3.063779999999999859e+02,9.236400000000000432e+01
3.140840000000000032e+02,8.552200000000000557e+01
3.165670000000000073e+02,8.059000000000000341e+01
3.173319999999999936e+02,8.007599999999999341e+01
3.231259999999999764e+02,7.967900000000000205e+01
3.315090000000000146e+02,7.970600000000000307e+01
3.403750000000000000e+02,7.991700000000000159e+01
3.489180000000000064e+02,8.024200000000000443e+01
3.576050000000000182e+02,8.070000000000000284e+01
3.660369999999999777e+02,8.131699999999999307e+01
3.692660000000000196e+02,8.178700000000000614e+01
3.687019999999999982e+02,8.344700000000000273e+01
3.647200000000000273e+02,8.867900000000000205e+01
3.588430000000000177e+02,9.418500000000000227e+01
3.522099999999999795e+02,9.992600000000000193e+01
3.479850000000000136e+02,1.114659999999999940e+02
3.518530000000000086e+02,1.227600000000000051e+02
3.584490000000000123e+02,1.279980000000000047e+02
3.641100000000000136e+02,1.328129999999999882e+02
3.673090000000000259e+02,1.375920000000000130e+02
3.687169999999999845e+02,1.435759999999999934e+02
3.689420000000000073e+02,1.511570000000000107e+02
3.685110000000000241e+02,1.596020000000000039e+02
3.677450000000000045e+02,1.681810000000000116e+02
3.667950000000000159e+02,1.768439999999999941e+02
3.657210000000000036e+02,1.856049999999999898e+02
3.645319999999999823e+02,1.944670000000000130e+02
3.632710000000000150e+02,2.029310000000000116e+02
3.618940000000000055e+02,2.102359999999999900e+02
3.591070000000000277e+02,2.159170000000000016e+02
3.547139999999999986e+02,2.218319999999999936e+02
3.494180000000000064e+02,2.280709999999999980e+02
3.438000000000000114e+02,2.342899999999999920e+02
3.380269999999999868e+02,2.404650000000000034e+02
3.317989999999999782e+02,2.469050000000000011e+02
3.254909999999999854e+02,2.532270000000000039e+02
3.190400000000000205e+02,2.595439999999999827e+02
3.124610000000000127e+02,2.658650000000000091e+02
3.059250000000000114e+02,2.720319999999999823e+02
2.993170000000000073e+02,2.781480000000000246e+02
2.926390000000000100e+02,2.841850000000000023e+02
2.860710000000000264e+02,2.899060000000000059e+02
2.800969999999999800e+02,2.945319999999999823e+02
2.742690000000000055e+02,2.970199999999999818e+02
2.671720000000000255e+02,2.993750000000000000e+02
2.572479999999999905e+02,3.025160000000000196e+02
2.463149999999999977e+02,3.098530000000000086e+02
2.412019999999999982e+02,3.212370000000000232e+02
2.384410000000000025e+02,3.303690000000000282e+02
2.358470000000000084e+02,3.384479999999999791e+02
2.328489999999999895e+02,3.457819999999999823e+02
2.268470000000000084e+02,3.565790000000000077e+02
2.297090000000000032e+02,3.673720000000000141e+02
2.356500000000000057e+02,3.771499999999999773e+02
2.402529999999999859e+02,3.840210000000000150e+02
2.457439999999999998e+02,3.902359999999999900e+02
2.510459999999999923e+02,3.957219999999999800e+02
2.561340000000000146e+02,4.009759999999999991e+02
2.608890000000000100e+02,4.061419999999999959e+02
2.648450000000000273e+02,4.109159999999999968e+02
2.690649999999999977e+02,4.185980000000000132e+02
2.734560000000000173e+02,4.272599999999999909e+02
2.778210000000000264e+02,4.360960000000000036e+02
2.821190000000000282e+02,4.449460000000000264e+02
2.863670000000000186e+02,4.538299999999999841e+02
2.904929999999999950e+02,4.626109999999999900e+02
2.945670000000000073e+02,4.715140000000000100e+02
2.980400000000000205e+02,4.798170000000000073e+02
2.991999999999999886e+02,4.843399999999999750e+02
2.995729999999999791e+02,4.871229999999999905e+02
2.981659999999999968e+02,4.906809999999999832e+02
2.958779999999999859e+02,4.925450000000000159e+02
2.921059999999999945e+02,4.938779999999999859e+02
2.873899999999999864e+02,4.940389999999999873e+02
2.805260000000000105e+02,4.928159999999999741e+02
2.738220000000000027e+02,4.900609999999999786e+02
2.672420000000000186e+02,4.860090000000000146e+02
2.608349999999999795e+02,4.809689999999999941e+02
2.546769999999999925e+02,4.752690000000000055e+02
2.488820000000000050e+02,4.691129999999999995e+02
2.436709999999999923e+02,4.625149999999999864e+02
2.389209999999999923e+02,4.554030000000000200e+02
2.344389999999999930e+02,4.478159999999999741e+02
2.301289999999999907e+02,4.399359999999999786e+02
2.260209999999999866e+02,4.320649999999999977e+02
2.218280000000000030e+02,4.239879999999999995e+02
2.175519999999999925e+02,4.159710000000000036e+02
2.097520000000000095e+02,4.027019999999999982e+02
1.970540000000000020e+02,4.039279999999999973e+02
1.916310000000000002e+02,4.193090000000000259e+02
1.903100000000000023e+02,4.296850000000000023e+02
1.896359999999999957e+02,4.391179999999999950e+02
1.891100000000000136e+02,4.480570000000000164e+02
1.878849999999999909e+02,4.560480000000000018e+02
1.853110000000000070e+02,4.640649999999999977e+02
1.827460000000000093e+02,4.711990000000000123e+02
1.799850000000000136e+02,4.783879999999999768e+02
1.772030000000000030e+02,4.848290000000000077e+02
1.759790000000000134e+02,4.868600000000000136e+02
1.759530000000000030e+02,4.868380000000000223e+02
1.745759999999999934e+02,4.816840000000000259e+02
1.738100000000000023e+02,4.734390000000000214e+02
1.733909999999999911e+02,4.645489999999999782e+02
1.731270000000000095e+02,4.552880000000000109e+02
1.729490000000000123e+02,4.460740000000000123e+02
1.728240000000000123e+02,4.384789999999999850e+02
1.726990000000000123e+02,4.308539999999999850e+02
1.725749999999999886e+02,4.232289999999999850e+02
1.723100000000000023e+02,4.069920000000000186e+02
1.593319999999999936e+02,4.052649999999999864e+02
1.528300000000000125e+02,4.040360000000000014e+02
1.471229999999999905e+02,4.021390000000000100e+02
1.421390000000000100e+02,3.994470000000000027e+02
1.381049999999999898e+02,3.960690000000000168e+02
1.346469999999999914e+02,3.912339999999999804e+02
1.310229999999999961e+02,3.851530000000000200e+02
1.273940000000000055e+02,3.786560000000000059e+02
1.238289999999999935e+02,3.720240000000000009e+02
1.191919999999999931e+02,3.634429999999999836e+02
1.142620000000000005e+02,3.547309999999999945e+02
1.088919999999999959e+02,3.463220000000000027e+02
1.057019999999999982e+02,3.414879999999999995e+02
1.046919999999999931e+02,3.369920000000000186e+02
1.047069999999999936e+02,3.310640000000000214e+02
1.054260000000000019e+02,3.245930000000000177e+02
1.066320000000000050e+02,3.191320000000000050e+02
1.091569999999999965e+02,3.149259999999999877e+02
1.137939999999999969e+02,3.102389999999999759e+02
1.206320000000000050e+02,3.032509999999999764e+02
1.248780000000000001e+02,2.936999999999999886e+02
1.276209999999999951e+02,2.836789999999999736e+02
1.239039999999999964e+02,2.726250000000000000e+02
1.213010000000000019e+02,2.639039999999999964e+02
1.193580000000000041e+02,2.552059999999999889e+02
1.180849999999999937e+02,2.464639999999999986e+02
1.175550000000000068e+02,2.377570000000000050e+02
1.178780000000000001e+02,2.292729999999999961e+02
1.192420000000000044e+02,2.209060000000000059e+02
1.215829999999999984e+02,2.124670000000000130e+02
1.242159999999999940e+02,2.037280000000000086e+02
1.270499999999999972e+02,1.947259999999999991e+02
1.299050000000000011e+02,1.853559999999999945e+02
1.324780000000000086e+02,1.757669999999999959e+02
1.347090000000000032e+02,1.660829999999999984e+02
1.365929999999999893e+02,1.563369999999999891e+02
1.381469999999999914e+02,1.465649999999999977e+02
1.394399999999999977e+02,1.365029999999999859e+02
1.399050000000000011e+02,1.262720000000000056e+02
1.387860000000000014e+02,1.157840000000000060e+02
1.362239999999999895e+02,1.057579999999999956e+02
1.326769999999999925e+02,9.638299999999999557e+01
1.285310000000000059e+02,8.758100000000000307e+01
1.240289999999999964e+02,7.919400000000000261e+01
1.193460000000000036e+02,7.117300000000000182e+01
1.145030000000000001e+02,6.301200000000000045e+01
1.105649999999999977e+02,5.580700000000000216e+01
1.101310000000000002e+02,5.423100000000000165e+01
1.117750000000000057e+02,5.404599999999999937e+01
1.189909999999999997e+02,5.391599999999999682e+01
1.257429999999999950e+02,5.396600000000000108e+01
1.318899999999999864e+02,5.438199999999999790e+01
1.376189999999999998e+02,5.560600000000000165e+01
